"Package","Version"
"Rtsne","0.16"
"S4Vectors","0.34.0"
"SCAN.UPC","2.38.0"
"SPOTlight","1.0.0"
"SQUAREM","2021.1"
"ScaledMatrix","1.4.1"
"Seurat","4.2.0"
"SeuratDisk","0.0.0.9020"
"SeuratObject","4.1.2"
"ShortRead","1.54.0"
"SingleCellExperiment","1.18.0"
"SingleR","1.10.0"
"SparseM","1.81"
"StanHeaders","2.21.0-7"
"SummarizedExperiment","1.26.1"
"TFBSTools","1.34.0"
"TFMPvalue","0.0.8"
"TxDb.Hsapiens.UCSC.hg19.knownGene","3.2.2"
"UpSetR","1.4.0"
"V8","4.2.1"
"VariantAnnotation","1.42.1"
"VennDiagram","1.7.3"
"XGR","1.1.8"
"XML","3.99-0.10"
"XVector","0.36.0"
"abind","1.4-5"
"affxparser","1.68.1"
"affy","1.74.0"
"affyio","1.66.0"
"amap","0.8-18"
"annotate","1.74.0"
"ape","5.6-2"
"apeglm","1.18.0"
"aplot","0.1.7"
"arrangements","1.1.9"
"ashr","2.2-54"
"askpass","1.1"
"assertthat","0.2.1"
"backports","1.4.1"
"base64enc","0.1-3"
"base64url","1.4"
"batchelor","1.12.3"
"batchtools","0.9.15"
"bayesplot","1.9.0"
"bbmle","1.0.25"
"bdsmatrix","1.3-6"
"beachmat","2.12.0"
"beeswarm","0.4.0"
"biomaRt","2.52.0"
"biovizBase","1.44.0"
"bit","4.0.4"
"bit64","4.0.5"
"bitops","1.0-7"
"blob","1.2.3"
"bluster","1.6.0"
"bmp","0.3"
"brew","1.0-8"
"brio","1.1.3"
"broom","1.0.1"
"bslib","0.4.0"
"caTools","1.18.2"
"cachem","1.0.6"
"callr","3.7.2"
"car","3.1-0"
"carData","3.0-5"
"caret","6.0-93"
"cellranger","1.1.0"
"checkmate","2.1.0"
"chromVAR","1.18.0"
"circlize","0.4.15"
"classInt","0.4-8"
"cli","3.4.1"
"clipr","0.8.0"
"clue","0.3-61"
"coda","0.19-4"
"colorspace","2.0-3"
"commonmark","1.8.0"
"conquer","1.3.1"
"corpcor","1.6.10"
"corrplot","0.92"
"covr","3.6.1"
"cowplot","1.1.1"
"cpp11","0.4.2"
"crayon","1.5.2"
"credentials","1.3.2"
"crosstalk","1.2.0"
"crul","1.3"
"csaw","1.30.1"
"curl","4.3.2"
"data.table","1.14.2"
"data.tree","1.0.0"
"dbplyr","2.2.1"
"deldir","1.0-6"
"desc","1.4.2"
"devtools","2.4.4"
"dichromat","2.0-0.1"
"diffobj","0.3.5"
"digest","0.6.29"
"distributional","0.3.1"
"dnet","1.1.7"
"doParallel","1.0.17"
"downlit","0.4.2"
"downloader","0.4"
"dplyr","1.0.10"
"dqrng","0.3.0"
"dtplyr","1.2.2"
"e1071","1.7-11"
"easycsv","1.0.8"
"edgeR","3.38.4"
"ellipsis","0.3.2"
"emdbook","1.3.12"
"emmeans","1.8.1-1"
"enrichplot","1.16.2"
"ensembldb","2.20.2"
"estimability","1.4.1"
"etrunct","0.1"
"evaluate","0.16"
"expm","0.999-6"
"fansi","1.0.3"
"farver","2.1.1"
"fastICA","1.2-3"
"fastmap","1.1.0"
"fastmatch","1.1-3"
"faviconPlease","0.1.2"
"fdrtool","1.2.17"
"ff","4.0.7"
"fgsea","1.22.0"
"filelock","1.0.2"
"fitdistrplus","1.1-8"
"fontawesome","0.3.0"
"forcats","0.5.2"
"foreach","1.5.2"
"formatR","1.12"
"fs","1.5.2"
"furrr","0.3.1"
"futile.logger","1.4.3"
"futile.options","1.0.1"
"future","1.28.0"
"future.apply","1.9.1"
"gargle","1.2.1"
"gchromVAR","0.3.2"
"genefilter","1.78.0"
"geneplotter","1.74.0"
"generics","0.1.3"
"gert","1.9.0"
"ggbeeswarm","0.6.0"
"ggbio","1.44.1"
"ggfittext","0.9.1"
"ggforce","0.4.0"
"ggfortify","0.4.14"
"ggfun","0.0.7"
"ggm","2.5"
"ggnetwork","0.5.10"
"ggplot2","3.3.6"
"ggplotify","0.1.0"
"ggpubr","0.4.0"
"ggraph","2.0.6"
"ggrastr","1.0.1"
"ggrepel","0.9.1"
"ggridges","0.5.4"
"ggsci","2.9"
"ggsignif","0.6.3"
"ggtree","3.4.4"
"gh","1.3.1"
"gitcreds","0.1.2"
"gld","2.6.5"
"glmGamPoi","1.8.0"
"glmnet","4.1-4"
"globals","0.16.1"
"glue","1.6.2"
"gmm","1.7"
"gmp","0.6-6"
"goftest","1.2-3"
"googledrive","2.0.0"
"googlesheets4","1.0.1"
"gower","1.0.0"
"gplots","3.1.3"
"gprofiler2","0.2.1"
"graph","1.74.0"
"graphlayouts","0.8.2"
"gridBase","0.4-7"
"gridExtra","2.3"
"gridGraphics","0.5-1"
"grr","0.9.5"
"gtable","0.3.1"
"gtools","3.9.3"
"gwascat","2.28.1"
"hardhat","1.2.0"
"haven","2.5.1"
"hdf5r","1.3.5"
"here","1.0.1"
"hexbin","1.28.2"
"highr","0.9"
"hms","1.1.2"
"htmlTable","2.4.1"
"htmltools","0.5.3"
"htmlwidgets","1.5.4"
"httpcode","0.3.0"
"httpuv","1.6.6"
"httr","1.4.4"
"hwriter","1.3.2.1"
"ica","1.0-3"
"ids","1.0.1"
"igraph","1.3.5"
"imager","0.42.13"
"impute","1.70.0"
"imputeLCMD","2.1"
"ini","0.3.1"
"inline","0.3.19"
"interactiveDisplayBase","1.34.0"
"interp","1.1-3"
"invgamma","1.1"
"iotools","0.3-2"
"ipred","0.9-13"
"irlba","2.3.5"
"isoband","0.2.5"
"iterators","1.0.14"
"jpeg","0.1-9"
"jquerylib","0.1.4"
"jsonlite","1.8.0"
"knitr","1.40"
"labeling","0.4.2"
"lambda.r","1.2.4"
"later","1.3.0"
"latticeExtra","0.6-30"
"lava","1.6.10"
"lazyeval","0.2.2"
"leiden","0.4.3"
"leidenbase","0.1.12"
"lifecycle","1.0.2"
"liftOver","1.20.0"
"limma","3.52.4"
"listenv","0.8.0"
"lme4","1.1-30"
"lmerTest","3.1-3"
"lmom","2.9"
"lmtest","0.9-40"
"locfit","1.5-9.6"
"loe","1.1"
"logging","0.10-108"
"loo","2.5.1"
"lubridate","1.8.0"
"magrittr","2.0.3"
"maptools","1.1-4"
"markdown","1.1"
"matrixStats","0.62.0"
"maxLik","1.5-2"
"mclust","5.4.10"
"memoise","2.0.1"
"metapod","1.4.0"
"mime","0.12"
"miniUI","0.1.1.1"
"minqa","1.2.4"
"misc3d","0.9-1"
"miscTools","0.6-26"
"mixsqp","0.3-43"
"modelr","0.1.9"
"monocle3","1.2.9"
"multtest","2.52.0"
"munsell","0.5.0"
"mvtnorm","1.1-3"
"mzID","1.34.0"
"mzR","2.30.0"
"nabor","0.5.0"
"ncdf4","1.19"
"network","1.17.2"
"networkD3","0.4"
"nloptr","2.0.3"
"nnls","1.4"
"norm","1.0-10.0"
"numDeriv","2016.8-1.1"
"oligo","1.60.0"
"oligoClasses","1.58.0"
"openssl","2.0.3"
"openxlsx","4.2.5"
"org.Hs.eg.db","3.15.0"
"osfr","0.2.9"
"pROC","1.18.0"
"packrat","0.8.1"
"parallelly","1.32.1"
"patchwork","1.1.2"
"pbapply","1.5-0"
"pbkrtest","0.5.1"
"pbmcapply","1.5.1"
"pcaMethods","1.88.0"
"pcalg","2.7-6"
"permute","0.9-7"
"pheatmap","1.0.12"
"philentropy","0.6.0"
"pillar","1.8.1"
"pkgbuild","1.3.1"
"pkgconfig","2.0.3"
"pkgdown","2.0.6"
"pkgload","1.3.0"
"pkgmaker","0.32.2"
"plogr","0.2.0"
"plot3D","1.4"
"plotly","4.10.0"
"plyr","1.8.7"
"png","0.1-7"
"polyclip","1.10-0"
"polynom","1.4-1"
"poorman","0.2.6"
"posterior","1.3.1"
"poweRlaw","0.70.6"
"pracma","2.4.2"
"praise","1.0.0"
"preprocessCore","1.58.0"
"prettyunits","1.1.1"
"processx","3.7.0"
"prodlim","2019.11.13"
"profvis","0.3.7"
"progress","1.2.2"
"progressr","0.11.0"
"promises","1.2.0.1"
"proxy","0.4-27"
"ps","1.7.1"
"pscl","1.5.5"
"purrr","0.3.4"
"quantreg","5.94"
"qvalue","2.28.0"
"rJava","1.0-6"
"ragg","1.2.3"
"randomForest","4.7-1.1"
"rappdirs","0.3.3"
"raster","3.6-3"
"rcmdcheck","1.4.0"
"readbitmap","0.1.5"
"readr","2.1.2"
"readxl","1.4.1"
"recipes","1.0.1"
"regioneR","1.28.0"
"registry","0.5-1"
"rematch","1.0.1"
"rematch2","2.1.2"
"remotes","2.4.2"
"reprex","2.0.2"
"reshape","0.8.9"
"reshape2","1.4.4"
"restfulr","0.0.15"
"reticulate","1.26"
"rex","1.2.1"
"rgdal","1.5-32"
"rgeos","0.5-9"
"rhdf5","2.40.0"
"rhdf5filters","1.8.0"
"rio","0.5.29"
"rjson","0.2.21"
"rlang","1.0.6"
"rmarkdown","2.16"
"rngtools","1.5.2"
"robustbase","0.95-0"
"rootSolve","1.8.2.3"
"roxygen2","7.2.1"
"rprojroot","2.0.3"
"rsample","1.1.0"
"rsconnect","0.8.27"
"rstan","2.21.7"
"rstantools","2.2.0"
"rstatix","0.7.0"
"rstudioapi","0.14"
"rsvd","1.0.5"
"rsvg","2.3.1"
"rtracklayer","1.56.1"
"rvcheck","0.2.1"
"rversions","2.1.2"
"rvest","1.0.3"
"s2","1.1.0"
"sandwich","3.0-2"
"sass","0.4.2"
"scales","1.2.1"
"scater","1.24.0"
"scattermore","0.8"
"scatterpie","0.1.8"
"scran","1.24.1"
"sctransform","0.3.5"
"scuttle","1.6.3"
"selectr","0.4-2"
"seqLogo","1.62.0"
"sessioninfo","1.2.2"
"settings","0.2.7"
"sf","1.0-8"
"sfsmisc","1.1-13"
"shades","1.4.0"
"shadowtext","0.1.2"
"shape","1.4.6"
"shiny","1.7.2"
"shinydashboard","0.7.2"
"shinyjs","2.1.0"
"simpIntLists","1.32.0"
"sitmo","2.0.2"
"slam","0.1-50"
"slider","0.2.2"
"sna","2.7"
"snow","0.4-4"
"snpStats","1.46.0"
"sourcetools","0.1.7"
"sp","1.5-0"
"spData","2.2.0"
"sparseMatrixStats","1.8.0"
"sparsesvd","0.2-1"
"spatstat","2.3-4"
"spatstat.core","2.4-4"
"spatstat.data","2.2-0"
"spatstat.geom","2.4-0"
"spatstat.linnet","2.3-2"
"spatstat.random","2.2-0"
"spatstat.sparse","2.1-1"
"spatstat.utils","2.3-1"
"spdep","1.2-5"
"speedglm","0.3-4"
"statmod","1.4.37"
"statnet.common","4.7.0"
"stringi","1.7.8"
"stringr","1.4.1"
"supraHex","1.34.0"
"sva","3.44.0"
"swagger","3.33.1"
"sys","3.4"
"systemPipeR","2.2.2"
"systemfonts","1.0.4"
"tensor","1.5"
"tensorA","0.36.2"
"terra","1.6-17"
"testthat","3.1.4"
"textshaping","0.3.6"
"tibble","3.1.8"
"tictoc","1.1"
"tidygraph","1.2.2"
"tidyr","1.2.1"
"tidyselect","1.1.2"
"tidytree","0.4.1"
"tidyverse","1.3.2"
"tiff","0.1-11"
"timeDate","4021.104"
"tinytest","1.3.1"
"tinytex","0.42"
"tmvtnorm","1.5"
"treeio","1.20.2"
"treemapify","2.5.5"
"triebeard","0.3.0"
"truncnorm","1.0-8"
"ttdo","0.0.8"
"tweenr","2.0.2"
"tzdb","0.3.0"
"units","0.8-0"
"urlchecker","1.0.1"
"urltools","1.7.3"
"usethis","2.1.6"
"utf8","1.2.2"
"uuid","1.1-0"
"uwot","0.1.14"
"vcd","1.4-10"
"vctrs","0.4.2"
"vegan","2.6-2"
"vipor","0.4.5"
"viridis","0.6.2"
"viridisLite","0.4.1"
"visNetwork","2.1.2"
"vroom","1.5.7"
"vsn","3.64.0"
"waldo","0.4.0"
"warp","0.2.0"
"webutils","1.1"
"whisker","0.4"
"withr","2.5.0"
"wk","0.6.0"
"wordspace","0.2-8"
"xfun","0.33"
"xgboost","1.6.0.1"
"xml2","1.3.3"
"xopen","1.0.0"
"xtable","1.8-4"
"yaml","2.3.5"
"yulab.utils","0.0.5"
"zip","2.2.1"
"zlibbioc","1.42.0"
"zoo","1.8-11"
